timestamp,flow,other_feature1,other_feature2
2023-01-01 16:39:00,27,5.65871712090508,3.6621911441393467
2023-01-01 16:42:00,13,5.299971328962236,3.3921793692635362
2023-01-01 16:45:00,39,5.95056666688389,3.205823403044527
2023-01-01 16:48:00,14,5.866942293621191,3.5565284216014263
2023-01-01 16:51:00,12,5.763634090784489,3.4376173255313276
2023-01-01 16:54:00,13,5.555331075451138,3.618257915226441
2023-01-01 16:57:00,32,5.291091825078261,3.1347422082500542
2023-01-01 17:00:00,15,5.364078253521951,3.2334501266709035
2023-01-01 17:03:00,19,5.1320942610237905,3.771624452192106
2023-01-01 17:06:00,20,5.9558576701217385,3.319430575470972
2023-01-01 17:09:00,13,5.810451535267949,3.880149279100833
2023-01-01 17:12:00,37,5.899708517722735,3.648814324935616
2023-01-01 17:15:00,48,5.40387590190432,3.7503419478632827
2023-01-01 17:18:00,17,5.274425230766252,3.8822798909834138
2023-01-01 17:21:00,27,5.017121719587574,3.574235360223716
2023-01-01 17:24:00,48,5.492744301532919,3.9366069859935386
2023-01-01 17:27:00,23,5.746084129811178,3.8465030808971648
2023-01-01 17:30:00,44,5.576011273838097,3.863086638328601
2023-01-01 17:33:00,21,5.459181664703484,3.1474328897812525
2023-01-01 17:36:00,41,5.9280986488740455,3.5487729143220275
2023-01-01 17:39:00,18,5.811777841444233,3.1925227236434774
2023-01-01 17:42:00,13,5.7093907751120225,3.228803823312572
2023-01-01 17:45:00,36,5.63678800803298,3.51387964926499
2023-01-01 17:48:00,29,5.954563585516567,3.92370072869975
2023-01-01 17:51:00,48,5.612785960487392,3.28133820523603
2023-01-01 17:54:00,10,5.24931616985725,3.7106102570818607
2023-01-01 17:57:00,34,5.651480155535194,3.2205606485117304
2023-01-01 18:00:00,38,5.174063992691522,3.210838866848235
2023-01-01 18:03:00,15,5.107664800716651,3.134832142321381
2023-01-01 18:06:00,24,5.220228354179794,3.3100314103952018
2023-01-01 18:09:00,12,5.17799383530114,3.384843587067082
2023-01-01 18:12:00,42,5.435321116507819,3.794390396190554
2023-01-01 18:15:00,23,5.027537341643535,3.2979207625702034
2023-01-01 18:18:00,37,5.404124434854406,3.3914819862523755
2023-01-01 18:21:00,14,5.390532625626099,3.843226846024349
2023-01-01 18:24:00,24,5.961093961101426,3.889492051408194
2023-01-01 18:27:00,17,5.175096144453702,3.716095272163262
2023-01-01 18:30:00,22,5.777874433765405,3.6679408488981458
2023-01-01 18:33:00,32,5.900726311435539,3.0169652436144645
2023-01-01 18:36:00,24,5.29342799701058,3.0052681156663836
2023-01-01 18:39:00,22,5.8549601912046425,3.7470771276252925
2023-01-01 18:42:00,48,5.018318394562095,3.771148074224332
2023-01-01 18:45:00,38,5.094564827283849,3.991893513391383
2023-01-01 18:48:00,23,5.28585333178524,3.7150452679982156
2023-01-01 18:51:00,37,5.2245433200615174,3.168960845126498
2023-01-01 18:54:00,18,5.194422443690736,3.5258277016613855
2023-01-01 18:57:00,47,5.62043115828541,3.9551502225955666
2023-01-01 19:00:00,34,5.854926948728934,3.399983979804301
2023-01-01 19:03:00,12,5.691876616842945,3.933780158272983
2023-01-01 19:06:00,38,5.143571388846293,3.376325167553955
2023-01-01 19:09:00,25,5.156427319928064,3.6471522903325253
2023-01-01 19:12:00,48,5.544045893798725,3.5793498682053326
2023-01-01 19:15:00,16,5.991700445815408,3.395727877799869
2023-01-01 19:18:00,22,5.31469801815735,3.760247537143321
2023-01-01 19:21:00,41,5.05733313212652,3.5382680302164893
2023-01-01 19:24:00,39,5.586189063755042,3.9206504673505176
2023-01-01 19:27:00,15,5.930655391166038,3.1713489309470067
2023-01-01 19:30:00,45,5.901954865385781,3.0684438526970776
2023-01-01 19:33:00,43,5.052953006607163,3.7728305766817907
2023-01-01 19:36:00,24,5.079818620365123,3.7299320880222044
2023-01-01 19:39:00,48,5.544497803152852,3.9645614868086443
2023-01-01 19:42:00,36,5.289411769675534,3.7097569822979586
2023-01-01 19:45:00,20,5.84763563768254,3.6009727399915032
2023-01-01 19:48:00,22,5.913047610022531,3.3800815389913685
2023-01-01 19:51:00,38,5.217772313361935,3.3872999248269684
2023-01-01 19:54:00,18,5.564567579825198,3.3198439406456046
2023-01-01 19:57:00,23,5.701954374312529,3.405723389933298
2023-01-01 20:00:00,28,5.569655520740796,3.6019145449419314
2023-01-01 20:03:00,22,5.829593044202271,3.031479345881886
2023-01-01 20:06:00,31,5.837707649195761,3.5832973031341804
2023-01-01 20:09:00,10,5.997606251503429,3.3542424324228275
2023-01-01 20:12:00,25,5.944538001514644,3.4203410581490807
2023-01-01 20:15:00,30,5.404093719055299,3.3643850115985288
2023-01-01 20:18:00,28,5.82352964864129,3.4940163997733795
2023-01-01 20:21:00,35,5.793294156015337,3.041005822330239
2023-01-01 20:24:00,44,5.549605776438913,3.0241556259155895
2023-01-01 20:27:00,49,5.210212918656362,3.58563262038994
2023-01-01 20:30:00,33,5.995421443240578,3.6407389536121793
2023-01-01 20:33:00,30,5.791825179384847,3.5604835619247264
2023-01-01 20:36:00,31,5.354473220907911,3.953470741657175
2023-01-01 20:39:00,10,5.8697575604879475,3.7986831161280517
2023-01-01 20:42:00,38,5.934757179814083,3.194113834811361
2023-01-01 20:45:00,29,5.328614586942159,3.43243150514257
2023-01-01 20:48:00,32,5.294226570691949,3.008343245808276
2023-01-01 20:51:00,21,5.427497616746184,3.594342108069984
2023-01-01 20:54:00,15,5.849361920827239,3.4486399942844654
2023-01-01 20:57:00,20,5.030821119944477,3.8905424337341916
2023-01-01 21:00:00,32,5.798025120952624,3.3049910490934464
2023-01-01 21:03:00,35,5.456560607498705,3.8519576378969225
2023-01-01 21:06:00,11,5.028000422609177,3.4852875501321687
2023-01-01 21:09:00,25,5.9216174468433485,3.1522066512137084
2023-01-01 21:12:00,33,5.798338821995552,3.314972208219632
2023-01-01 21:15:00,41,5.234185446584863,3.682745952161122
2023-01-01 21:18:00,10,5.476857400353984,3.7630583322033493
2023-01-01 21:21:00,22,5.370781488525993,3.6754330899717274
2023-01-01 21:24:00,27,5.857823229753986,3.3892293455489817
2023-01-01 21:27:00,11,5.143304036714107,3.84688385598956
2023-01-01 21:30:00,28,5.868264791842289,3.7742916950742407
2023-01-01 21:33:00,37,5.5537750600254565,3.7135978682707877
2023-01-01 21:36:00,47,5.0947074112602015,3.594926949170744
2023-01-01 21:39:00,27,5.808299170587905,3.9540476385078023
2023-01-01 21:42:00,49,5.624360822664706,3.1449920981043884
2023-01-01 21:45:00,24,5.38919455961773,3.0939153204615932
2023-01-01 21:48:00,26,5.425149055660777,3.8569134091536927
2023-01-01 21:51:00,34,5.930538714778629,3.6028268740198386
2023-01-01 21:54:00,16,5.304202445242093,3.867292120876238
2023-01-01 21:57:00,28,5.317286634268629,3.7269132471467326
2023-01-01 22:00:00,43,5.599876634980285,3.0002242766053113
2023-01-01 22:03:00,21,5.842709936242607,3.901406904931606
2023-01-01 22:06:00,44,5.291223779453854,3.390422076880845
2023-01-01 22:09:00,45,5.035936172527682,3.651884597312578
2023-01-01 22:12:00,29,5.289553093359563,3.2376600582638884
2023-01-01 22:15:00,35,5.623498416273373,3.154078713871505
2023-01-01 22:18:00,18,5.923405983477187,3.719042711884427
2023-01-01 22:21:00,22,5.52620023360276,3.2248712194036093
2023-01-01 22:24:00,21,5.55146453350209,3.6083077012669276
2023-01-01 22:27:00,39,5.388602870993451,3.6719928010894822
2023-01-01 22:30:00,47,5.589800868491904,3.199131047075655
2023-01-01 22:33:00,41,5.932621090725243,3.1020043571414506
2023-01-01 22:36:00,29,5.956440776473942,3.2223587984281927
2023-01-01 22:39:00,33,5.597125083567747,3.6895946752505746
2023-01-01 22:42:00,35,5.084412865077223,3.0987871414689376
2023-01-01 22:45:00,23,5.766613776236368,3.878628657459138
2023-01-01 22:48:00,35,5.451764334909678,3.007712369230423
2023-01-01 22:51:00,19,5.705178362424496,3.8947956976087563
2023-01-01 22:54:00,35,5.134444657556074,3.362529669097386
2023-01-01 22:57:00,27,5.606158788289756,3.5704441140994074
2023-01-01 23:00:00,11,5.511785192025926,3.944316302695565
2023-01-01 23:03:00,31,5.037529616896413,3.0463924865524716
2023-01-01 23:06:00,40,5.277573625032638,3.880291836909625
2023-01-01 23:09:00,21,5.557512496013949,3.75808549085903
2023-01-01 23:12:00,32,5.885518179617208,3.200790502364009
2023-01-01 23:15:00,26,5.722534946454674,3.064488898643574
2023-01-01 23:18:00,37,5.818741323322355,3.1411087977022776
2023-01-01 23:21:00,37,5.796946846970359,3.080583133136946
2023-01-01 23:24:00,44,5.705262447307297,3.735842883301984
2023-01-01 23:27:00,33,5.816996374395673,3.39784524431182
2023-01-01 23:30:00,34,5.059989425810988,3.9403753846819525
2023-01-01 23:33:00,17,5.782429805445451,3.993948517474333
2023-01-01 23:36:00,43,5.152776978623197,3.415094624025099
2023-01-01 23:39:00,48,5.840647250345465,3.998195624137674
2023-01-01 23:42:00,10,5.075082344525973,3.861962782025181
2023-01-01 23:45:00,18,5.725919445724976,3.773087509332974
2023-01-01 23:48:00,35,5.259247569079607,3.1609019559095453
2023-01-01 23:51:00,15,5.220756241613566,3.6539704526171075
2023-01-01 23:54:00,13,5.2459980079733946,3.274415628486709
2023-01-01 23:57:00,29,5.974263997467115,3.255031648612558
2023-01-02 00:00:00,12,5.387696084069249,3.0230059187425304
2023-01-02 00:03:00,37,5.2087514911917125,3.834809450940481
2023-01-02 00:06:00,41,5.036088830135112,3.879959544788616
2023-01-02 00:09:00,43,5.024444521035043,3.900728365083256
2023-01-02 00:12:00,34,5.629612964546146,3.9317919263018406
2023-01-02 00:15:00,43,5.178669679471045,3.9190610157433867
2023-01-02 00:18:00,37,5.043933025155461,3.138994402256356
2023-01-02 00:21:00,34,5.211908746492209,3.3761609790228757
2023-01-02 00:24:00,38,5.742350801308149,3.8202295464794465
2023-01-02 00:27:00,44,5.813844289228705,3.006733528383107
2023-01-02 00:30:00,36,5.681667884800495,3.4103885940178857
2023-01-02 00:33:00,43,5.618909959740063,3.8869473310929514
2023-01-02 00:36:00,40,5.240210441435692,3.0965651150826607
2023-01-02 00:39:00,22,5.071522214575142,3.084749530743711
2023-01-02 00:42:00,20,5.2549967189918245,3.144566070214931
2023-01-02 00:45:00,11,5.283332279827315,3.2171563909947274
2023-01-02 00:48:00,31,5.845143231739672,3.128693403399304
2023-01-02 00:51:00,25,5.018427623661525,3.868293124558119
2023-01-02 00:54:00,24,5.161665368819009,3.5960201770971096
2023-01-02 00:57:00,30,5.634956423942671,3.5048393506015527
2023-01-02 01:00:00,18,5.735293381106766,3.2770126749567385
2023-01-02 01:03:00,29,5.750437497109016,3.2985329042681504
2023-01-02 01:06:00,12,5.050400859285331,3.3547162003165636
2023-01-02 01:09:00,24,5.045893230898585,3.4854767860715294
2023-01-02 01:12:00,35,5.806323675524938,3.6217099137010154
2023-01-02 01:15:00,43,5.964772728432099,3.978613549034968
2023-01-02 01:18:00,17,5.950984105141906,3.9087357528381346
2023-01-02 01:21:00,18,5.878332226122529,3.5768326601381113
2023-01-02 01:24:00,32,5.325890160905939,3.8604473325162356
2023-01-02 01:27:00,13,5.649896564655014,3.82833011869499
2023-01-02 01:30:00,25,5.615361897517242,3.658179884807099
2023-01-02 01:33:00,19,5.55704405246585,3.148583734134505
2023-01-02 01:36:00,48,5.467856230060457,3.0559016855695504
2023-01-02 01:39:00,34,5.781539662315605,3.6543773019915444
2023-01-02 01:42:00,14,5.3860967325275775,3.262818097236477
2023-01-02 01:45:00,38,5.8657811250386205,3.8587652154599317
2023-01-02 01:48:00,15,5.444907892778812,3.468740823781662
2023-01-02 01:51:00,18,5.818693900251637,3.8419256706288123
2023-01-02 01:54:00,44,5.307396823021949,3.0340050113805646
2023-01-02 01:57:00,25,5.600203130273419,3.9611165616749475
2023-01-02 02:00:00,34,5.266303356505743,3.991969242294199
2023-01-02 02:03:00,42,5.9608429923305195,3.0174999858919285
2023-01-02 02:06:00,27,5.107957861680736,3.7881064355389142
2023-01-02 02:09:00,18,5.4934354035876325,3.5566694535799988
2023-01-02 02:12:00,32,5.671901094172772,3.155973289808942
2023-01-02 02:15:00,18,5.618517763148193,3.3963555101199225
2023-01-02 02:18:00,43,5.688157754315844,3.9674049233674573
2023-01-02 02:21:00,45,5.683176197288769,3.4306553757156495
2023-01-02 02:24:00,32,5.919291905282028,3.639415234350162
2023-01-02 02:27:00,28,5.092625108385912,3.9358590564994973
2023-01-02 02:30:00,23,5.327971201855936,3.8696581684727303
2023-01-02 02:33:00,17,5.817124631277552,3.116965618656813
2023-01-02 02:36:00,19,5.352332661556321,3.2622537216305965
2023-01-02 02:39:00,21,5.638980928363747,3.1171039729010115
2023-01-02 02:42:00,21,5.980038746231012,3.099615160540756
2023-01-02 02:45:00,42,5.678637887040333,3.2191855528443565
2023-01-02 02:48:00,45,5.030074511442102,3.180564764577995
2023-01-02 02:51:00,13,5.142104240815901,3.1266170113569167
2023-01-02 02:54:00,16,5.1455903420518165,3.5612832423444574
2023-01-02 02:57:00,49,5.194413319785357,3.6823308369596575
2023-01-02 03:00:00,24,5.073753958065355,3.2774440979596964
2023-01-02 03:03:00,23,5.774549251312082,3.553916746935485
2023-01-02 03:06:00,34,5.8273839656934925,3.7402739617460883
2023-01-02 03:09:00,28,5.43058999908757,3.250996877463969
2023-01-02 03:12:00,42,5.236072313964792,3.7344231269630193
2023-01-02 03:15:00,15,5.50774625061767,3.493408704769417
2023-01-02 03:18:00,43,5.950878053234839,3.707772974428604
2023-01-02 03:21:00,37,5.973668978370875,3.4464538568912024
2023-01-02 03:24:00,30,5.484316348555984,3.9105124852960764
2023-01-02 03:27:00,31,5.076292938547786,3.2908419626102416
2023-01-02 03:30:00,17,5.537881670846085,3.7579079094060464
2023-01-02 03:33:00,18,5.611088582552119,3.681588964805233
2023-01-02 03:36:00,37,5.042239545206109,3.9531401284542076
2023-01-02 03:39:00,17,5.6269047953307565,3.3264935809464844
2023-01-02 03:42:00,24,5.441177782940543,3.2009703576927855
2023-01-02 03:45:00,35,5.905643041274336,3.6723670412781466
2023-01-02 03:48:00,35,5.728476327767925,3.3361309670605133
2023-01-02 03:51:00,45,5.26765111661941,3.0105284742199876
2023-01-02 03:54:00,26,5.963558048803336,3.420699082636277
2023-01-02 03:57:00,15,5.582858827812848,3.3841152449519125
2023-01-02 04:00:00,30,5.801660741329375,3.181126542772539
2023-01-02 04:03:00,15,5.712718376646998,3.1896113657825227
2023-01-02 04:06:00,30,5.127758934065427,3.2563674415607684
2023-01-02 04:09:00,42,5.3442119110827315,3.470433231596493
2023-01-02 04:12:00,42,5.431480652878983,3.8496676629489115
2023-01-02 04:15:00,40,5.857860442731055,3.4191047287378606
2023-01-02 04:18:00,20,5.493941329303852,3.622264746502385
2023-01-02 04:21:00,39,5.28413934260497,3.8445213824201865
2023-01-02 04:24:00,32,5.6187967472871865,3.266116404461046
2023-01-02 04:27:00,29,5.358652399681419,3.127799287906558
2023-01-02 04:30:00,28,5.119269439804807,3.9207743513184394
2023-01-02 04:33:00,29,5.4078865642968585,3.599883726459897
2023-01-02 04:36:00,29,5.238809741679754,3.6569109048344197
2023-01-02 04:39:00,44,5.278962057635354,3.9130453956114946
2023-01-02 04:42:00,43,5.132679819576012,3.9029336133736607
2023-01-02 04:45:00,20,5.593855443878255,3.4455223211901878
2023-01-02 04:48:00,42,5.516623736828902,3.256171126144013
2023-01-02 04:51:00,32,5.716571549151293,3.126608364350532
2023-01-02 04:54:00,10,5.049633961640855,3.280799027650747
2023-01-02 04:57:00,32,5.321909237270015,3.225220778019261
2023-01-02 05:00:00,10,5.944217648854595,3.7903322063868337
2023-01-02 05:03:00,14,5.199842667031389,3.1538041691835716
2023-01-02 05:06:00,17,5.293946762654924,3.6701419651219473
2023-01-02 05:09:00,18,5.09230495981584,3.483675037720568
2023-01-02 05:12:00,31,5.683061185080623,3.498721565581065
2023-01-02 05:15:00,37,5.190212337592392,3.3358614310179364
2023-01-02 05:18:00,41,5.105224885941813,3.4315733394468415
2023-01-02 05:21:00,12,5.325488265089615,3.878318686058442
2023-01-02 05:24:00,24,5.963810985586442,3.1692665482611995
2023-01-02 05:27:00,16,5.641783991652144,3.0268562426188153
2023-01-02 05:30:00,48,5.270025631575367,3.737298215955482
2023-01-02 05:33:00,19,5.7986455705055615,3.5730270388083176
2023-01-02 05:36:00,46,5.096728850306595,3.226262626221279
2023-01-02 05:39:00,12,5.457577904705618,3.674411666580401
2023-01-02 05:42:00,26,5.164167399052675,3.478751855545066
2023-01-02 05:45:00,33,5.42223145880371,3.290326147293849
2023-01-02 05:48:00,30,5.291389523197399,3.6718751604143605
2023-01-02 05:51:00,44,5.078409093023013,3.3989105502915917
2023-01-02 05:54:00,22,5.230144554355268,3.439960984404544
2023-01-02 05:57:00,45,5.0812482957679075,3.6177473415205705
2023-01-02 06:00:00,37,5.774733352539755,3.3996824398421306
2023-01-02 06:03:00,24,5.059383597140485,3.380559233292822
2023-01-02 06:06:00,34,5.832643066749832,3.7283214222044854
2023-01-02 06:09:00,16,5.920842065663234,3.279075542228899
2023-01-02 06:12:00,42,5.033642226305507,3.341168837170311
2023-01-02 06:15:00,33,5.4299983301131025,3.199830502798512
2023-01-02 06:18:00,16,5.807430432944663,3.6132615755005255
2023-01-02 06:21:00,29,5.981316629420922,3.0934359384512593
2023-01-02 06:24:00,25,5.181817854890729,3.4645281852695264
2023-01-02 06:27:00,38,5.521683631278087,3.7241865510801384
2023-01-02 06:30:00,22,5.7416436486446125,3.1779305559891267
2023-01-02 06:33:00,28,5.711433729597707,3.0997887061199862
2023-01-02 06:36:00,28,5.44603930335395,3.618951453641178
2023-01-02 06:39:00,45,5.205422184514011,3.104862793407401
2023-01-02 06:42:00,43,5.555136157814241,3.9313694144612077
2023-01-02 06:45:00,24,5.5027769903597195,3.619912301703063
2023-01-02 06:48:00,24,5.625560927826101,3.212406325821973
2023-01-02 06:51:00,25,5.963883622568994,3.8916277582018513
2023-01-02 06:54:00,39,5.309147927300988,3.6606193756606533
2023-01-02 06:57:00,30,5.500154908146121,3.7767233314700737
2023-01-02 07:00:00,49,5.586630667577294,3.650038127190973
2023-01-02 07:03:00,11,5.198680378994879,3.3049329330983284
2023-01-02 07:06:00,13,5.543696614245928,3.7749623807939123
2023-01-02 07:09:00,13,5.801404830388922,3.5465924394924064
2023-01-02 07:12:00,41,5.595014863597855,3.129751011884668
2023-01-02 07:15:00,27,5.485466621749642,3.398919436874843
2023-01-02 07:18:00,20,5.966560741885185,3.4187080088256905
2023-01-02 07:21:00,44,5.9966336296170635,3.965066803793055
2023-01-02 07:24:00,39,5.155985152930707,3.8124331823612883
2023-01-02 07:27:00,22,5.760953569257973,3.304756941696733
2023-01-02 07:30:00,18,5.933801347489003,3.92719314172362
2023-01-02 07:33:00,13,5.973141667702285,3.7546049152653467
2023-01-02 07:36:00,16,5.770613708656598,3.6012904659274056
2023-01-02 07:39:00,34,5.586352976448901,3.0814169919430423
2023-01-02 07:42:00,32,5.254549613698468,3.3446034853331685
2023-01-02 07:45:00,10,5.976262664941277,3.8425667719805183
2023-01-02 07:48:00,31,5.05816046556223,3.9400866824554206
2023-01-02 07:51:00,25,5.819178442841098,3.5578557053801276
2023-01-02 07:54:00,37,5.088178642910366,3.0707171483940376
2023-01-02 07:57:00,13,5.5222461158974445,3.475767018426027
2023-01-02 08:00:00,27,5.435166056615419,3.4050322116543406
2023-01-02 08:03:00,20,5.627631037277307,3.3204383635894827
2023-01-02 08:06:00,21,5.8916207687823325,3.257587341321963
2023-01-02 08:09:00,46,5.320418344585825,3.184715604618427
2023-01-02 08:12:00,16,5.305163957719885,3.520647575184133
2023-01-02 08:15:00,42,5.900219726086895,3.479291886631721
2023-01-02 08:18:00,21,5.21604624225613,3.4283895212331803
2023-01-02 08:21:00,10,5.065669110231012,3.7226467843721753
2023-01-02 08:24:00,35,5.653604919420204,3.7387148177485323
2023-01-02 08:27:00,33,5.399197033492555,3.9928970883927395
2023-01-02 08:30:00,43,5.260819174318323,3.9671032685491143
2023-01-02 08:33:00,25,5.852416981845794,3.7247025156957014
2023-01-02 08:36:00,37,5.811481359463744,3.7373189004500533
2023-01-02 08:39:00,39,5.468355931989603,3.715240432017799
2023-01-02 08:42:00,40,5.320963378252439,3.8060512980328176
2023-01-02 08:45:00,15,5.12892174449477,3.977420416837874
2023-01-02 08:48:00,29,5.125545227475728,3.833415937264649
2023-01-02 08:51:00,29,5.665138417033468,3.1731575602589865
2023-01-02 08:54:00,25,5.823914075939351,3.1026212439634966
2023-01-02 08:57:00,32,5.425256741631235,3.8969911769053267
2023-01-02 09:00:00,40,5.6827017035609035,3.4282938341730684
2023-01-02 09:03:00,45,5.677107841733033,3.50968856784441
2023-01-02 09:06:00,12,5.575761499883534,3.9973373035215136
2023-01-02 09:09:00,35,5.942923880986817,3.45130339873416
2023-01-02 09:12:00,16,5.0972296197452,3.7854382659949564
2023-01-02 09:15:00,11,5.717618009371208,3.566111181063543
