timestamp,flow,other_feature1,other_feature2
2023-01-02 09:18:00,35,5.092213095262664,3.295006465121068
2023-01-02 09:21:00,41,5.045897192920045,3.3137698795255406
2023-01-02 09:24:00,12,5.5593072336230875,3.4497298812556867
2023-01-02 09:27:00,13,5.217775597139524,3.68359805277281
2023-01-02 09:30:00,42,5.5140707637364885,3.3817009408908456
2023-01-02 09:33:00,26,5.252423292197462,3.9880845391947126
2023-01-02 09:36:00,32,5.9138765544803755,3.1744253595389766
2023-01-02 09:39:00,14,5.791330957482966,3.349403866941716
2023-01-02 09:42:00,21,5.953076483001856,3.65655775788063
2023-01-02 09:45:00,36,5.930184954548859,3.593114292457544
2023-01-02 09:48:00,46,5.973195318733707,3.862130298804854
2023-01-02 09:51:00,19,5.996026731042464,3.7671981343079604
2023-01-02 09:54:00,47,5.275106944128234,3.250324481832396
2023-01-02 09:57:00,25,5.359655279424795,3.3605314932025814
2023-01-02 10:00:00,26,5.744789243301737,3.0240679310078042
2023-01-02 10:03:00,49,5.512250916577634,3.129407510656352
2023-01-02 10:06:00,24,5.340286776151456,3.4587797694432902
2023-01-02 10:09:00,13,5.9666949657721915,3.7591465388062835
2023-01-02 10:12:00,41,5.3011835197951775,3.6355373359624914
2023-01-02 10:15:00,34,5.643408031449199,3.501213188191251
2023-01-02 10:18:00,27,5.062926208558047,3.5609824852834024
2023-01-02 10:21:00,45,5.7137885736180145,3.9489659395388106
2023-01-02 10:24:00,13,5.419445941716345,3.6159756930471447
2023-01-02 10:27:00,39,5.222606162310177,3.7008641449427144
2023-01-02 10:30:00,29,5.039543609132639,3.6626757720990817
2023-01-02 10:33:00,14,5.532477184829175,3.5240485906131065
2023-01-02 10:36:00,13,5.5305661041574385,3.4804709989726943
2023-01-02 10:39:00,18,5.600500880385523,3.027796490801336
2023-01-02 10:42:00,26,5.516898803475191,3.118834093156391
2023-01-02 10:45:00,26,5.0065909780301805,3.430349604853663
2023-01-02 10:48:00,23,5.636356266571861,3.422773927951255
2023-01-02 10:51:00,48,5.448696401629064,3.029382606128773
2023-01-02 10:54:00,14,5.439756083661541,3.9303273019372034
2023-01-02 10:57:00,30,5.801954415457725,3.2185050191479876
2023-01-02 11:00:00,22,5.386687992827432,3.29482068691088
2023-01-02 11:03:00,26,5.150727520554956,3.53366728107078
2023-01-02 11:06:00,23,5.331831175093982,3.6099432322637104
2023-01-02 11:09:00,38,5.864735636100289,3.926349225992882
2023-01-02 11:12:00,19,5.171249600781006,3.019828864986117
2023-01-02 11:15:00,31,5.626408883974243,3.784145469298829
2023-01-02 11:18:00,20,5.49999464822423,3.1638035889215876
2023-01-02 11:21:00,19,5.746744015346797,3.525436726657647
2023-01-02 11:24:00,34,5.258656279747434,3.498876337513734
2023-01-02 11:27:00,37,5.288911205081876,3.6847581980632227
2023-01-02 11:30:00,35,5.426285404383729,3.924092046981426
2023-01-02 11:33:00,25,5.800102080822764,3.2301940203560386
2023-01-02 11:36:00,18,5.4003015348370464,3.02300715928998
2023-01-02 11:39:00,24,5.240458386168,3.1415552953088364
2023-01-02 11:42:00,10,5.01226113851117,3.775403871458359
2023-01-02 11:45:00,24,5.700310611852229,3.065968516149479
2023-01-02 11:48:00,14,5.444247344166331,3.9534162377487023
2023-01-02 11:51:00,18,5.442223529487087,3.7068397876954533
2023-01-02 11:54:00,30,5.775259216204678,3.440796103925191
2023-01-02 11:57:00,41,5.792107873413579,3.9107366311077723
2023-01-02 12:00:00,17,5.057354890990836,3.4715224967336638
2023-01-02 12:03:00,45,5.438361982337922,3.3035880779439295
2023-01-02 12:06:00,16,5.9663909506106565,3.3639275863803695
2023-01-02 12:09:00,18,5.471851135901871,3.432302317422011
2023-01-02 12:12:00,29,5.663065541959569,3.952539473572397
2023-01-02 12:15:00,19,5.081169666379476,3.9596196123765712
2023-01-02 12:18:00,23,5.34919246486044,3.426455321296857
2023-01-02 12:21:00,46,5.017210782947406,3.6702992366112484
2023-01-02 12:24:00,21,5.152724495678178,3.4724835533672027
2023-01-02 12:27:00,22,5.076346466409637,3.2205358634723096
2023-01-02 12:30:00,40,5.345189358496816,3.598643075910325
2023-01-02 12:33:00,38,5.694917539104145,3.312541595119004
2023-01-02 12:36:00,10,5.257608547976302,3.304321915137265
2023-01-02 12:39:00,17,5.901784762347715,3.8000621883490364
2023-01-02 12:42:00,22,5.394771679317473,3.4531444851797417
2023-01-02 12:45:00,35,5.604749718109114,3.455689451084826
2023-01-02 12:48:00,44,5.452214439215908,3.2300682152484956
2023-01-02 12:51:00,37,5.19002189923323,3.6080702384355816
2023-01-02 12:54:00,19,5.345246229902437,3.924080609113304
2023-01-02 12:57:00,22,5.1267484084959145,3.515811693891573
2023-01-02 13:00:00,21,5.053004503858905,3.512176536369514
2023-01-02 13:03:00,10,5.916365443711565,3.036715300096533
2023-01-02 13:06:00,49,5.396886542340897,3.0468292436641438
2023-01-02 13:09:00,38,5.869418112408993,3.995693965182845
2023-01-02 13:12:00,35,5.931903436956593,3.9838629131176244
2023-01-02 13:15:00,41,5.772160613036541,3.8928362287942013
2023-01-02 13:18:00,39,5.006711950762161,3.4975321555544134
2023-01-02 13:21:00,49,5.784581469016131,3.39395903849333
2023-01-02 13:24:00,33,5.934024972845655,3.5386398745739363
2023-01-02 13:27:00,44,5.459870898384455,3.1289995244124933
2023-01-02 13:30:00,39,5.389439455787906,3.9264712110295834
2023-01-02 13:33:00,23,5.944211569515192,3.285447746765933
2023-01-02 13:36:00,11,5.767722015336712,3.055711778578829
2023-01-02 13:39:00,18,5.7765374452106855,3.725071498277334
2023-01-02 13:42:00,45,5.7421676538151605,3.03728581853857
2023-01-02 13:45:00,33,5.551080936749757,3.7062018179737177
2023-01-02 13:48:00,32,5.545718495666289,3.939129547319948
2023-01-02 13:51:00,10,5.744602833804694,3.8291947228901373
2023-01-02 13:54:00,31,5.790744054975219,3.9416830930188045
2023-01-02 13:57:00,19,5.294985516260386,3.8996629080551743
2023-01-02 14:00:00,39,5.8470760137230195,3.842549255214395
2023-01-02 14:03:00,25,5.012006224358581,3.585278065117948
2023-01-02 14:06:00,23,5.24400997342082,3.475083553151369
2023-01-02 14:09:00,10,5.314524479418583,3.859448639397212
2023-01-02 14:12:00,19,5.668556119713174,3.8257139504109596
2023-01-02 14:15:00,46,5.8711351710760855,3.509457125951526
2023-01-02 14:18:00,26,5.957513504431503,3.7793098451623024
2023-01-02 14:21:00,45,5.491857449577803,3.518210552171595
2023-01-02 14:24:00,31,5.476197748469678,3.6821669829111094
2023-01-02 14:27:00,18,5.9099632014417,3.0370597622449593
2023-01-02 14:30:00,15,5.250998205556495,3.943963652873152
2023-01-02 14:33:00,25,5.6349122618389815,3.374546125757196
2023-01-02 14:36:00,16,5.813856202583254,3.480552014447173
2023-01-02 14:39:00,45,5.271509666876757,3.8737963841748546
2023-01-02 14:42:00,16,5.919727533444917,3.811639579767174
2023-01-02 14:45:00,23,5.755909525330932,3.8643640179624597
2023-01-02 14:48:00,38,5.394768028218738,3.2189640650400886
2023-01-02 14:51:00,22,5.366880494794679,3.398272555932773
2023-01-02 14:54:00,18,5.263664067783494,3.966418955002437
2023-01-02 14:57:00,35,5.471580144541917,3.5794406589803933
2023-01-02 15:00:00,29,5.552226776191173,3.4947619615357546
2023-01-02 15:03:00,16,5.605013994085392,3.6707380713797244
2023-01-02 15:06:00,45,5.2962847024392925,3.8133814187443997
2023-01-02 15:09:00,38,5.665635613701681,3.8182197596723952
2023-01-02 15:12:00,13,5.590590193157957,3.2818348504392727
2023-01-02 15:15:00,29,5.094774766529026,3.1079775368043823
2023-01-02 15:18:00,35,5.262405563315254,3.1299905289880137
2023-01-02 15:21:00,36,5.697094236696801,3.4534192176234204
2023-01-02 15:24:00,17,5.675781023011209,3.855261533101291
2023-01-02 15:27:00,14,5.701881140249915,3.052827415412273
2023-01-02 15:30:00,35,5.160418364689402,3.6100972867608823
2023-01-02 15:33:00,48,5.7358156210057585,3.908983348886457
2023-01-02 15:36:00,48,5.575332591957313,3.6833453281104065
2023-01-02 15:39:00,23,5.673647001644997,3.3255242346861507
2023-01-02 15:42:00,35,5.478894996342794,3.3834105494627664
2023-01-02 15:45:00,21,5.54850010015446,3.009727100569516
2023-01-02 15:48:00,41,5.4950609217588395,3.909199019427552
2023-01-02 15:51:00,29,5.655521343615597,3.734724523340068
2023-01-02 15:54:00,36,5.342299781008152,3.182476862218526
2023-01-02 15:57:00,23,5.60795138733809,3.199090134391441
2023-01-02 16:00:00,31,5.620740027591261,3.735764603387729
2023-01-02 16:03:00,32,5.443512076627015,3.8223282987016813
2023-01-02 16:06:00,39,5.516538290381225,3.944935075380542
2023-01-02 16:09:00,25,5.275243032918073,3.5237882772234266
2023-01-02 16:12:00,30,5.967089033605276,3.761619103779929
2023-01-02 16:15:00,43,5.404098209071995,3.589551861022339
2023-01-02 16:18:00,26,5.328871823687605,3.374064582653383
2023-01-02 16:21:00,49,5.152144602980781,3.6703004350932362
2023-01-02 16:24:00,16,5.188317044194437,3.2476207716572976
2023-01-02 16:27:00,29,5.458578634440356,3.237251100552726
2023-01-02 16:30:00,17,5.102404950966254,3.280878038487218
2023-01-02 16:33:00,17,5.309295943390008,3.9743377652898824
2023-01-02 16:36:00,49,5.734902546335648,3.2010636816450693
2023-01-02 16:39:00,49,5.198966090141557,3.215108535356331
2023-01-02 16:42:00,41,5.414040687390425,3.170160406650209
2023-01-02 16:45:00,25,5.286146667863131,3.754179272427649
2023-01-02 16:48:00,19,5.677185452951269,3.6145592801028856
2023-01-02 16:51:00,48,5.517595690980753,3.3467705015268776
2023-01-02 16:54:00,40,5.420451982162009,3.0469947083989544
2023-01-02 16:57:00,10,5.757370656935664,3.3213670380687748
2023-01-02 17:00:00,44,5.874643570666031,3.870394943044258
2023-01-02 17:03:00,24,5.0164785659057545,3.3951624607731667
2023-01-02 17:06:00,29,5.2584161900170185,3.6623105285067865
2023-01-02 17:09:00,45,5.263014830507174,3.0881667725780195
2023-01-02 17:12:00,34,5.8956972227268505,3.317480002436552
2023-01-02 17:15:00,43,5.488462096768407,3.094429794226742
2023-01-02 17:18:00,30,5.288894176520546,3.4679869078057264
2023-01-02 17:21:00,47,5.157678225934737,3.695377374351678
2023-01-02 17:24:00,44,5.842336500373958,3.073161678686935
2023-01-02 17:27:00,10,5.685834841594511,3.194356584186367
2023-01-02 17:30:00,17,5.5928063797444345,3.8508004768876765
2023-01-02 17:33:00,44,5.0707815773812515,3.713939116926611
2023-01-02 17:36:00,32,5.5743528017003685,3.049146259974521
2023-01-02 17:39:00,42,5.985845630213311,3.5972997553470276
2023-01-02 17:42:00,24,5.553304591887917,3.7902266338647808
2023-01-02 17:45:00,49,5.089988548176703,3.497628129974524
2023-01-02 17:48:00,16,5.322642680927374,3.0236327248469284
2023-01-02 17:51:00,21,5.9403596321474605,3.1976179537768212
2023-01-02 17:54:00,20,5.071893476359546,3.2983744915546342
2023-01-02 17:57:00,49,5.252579564094158,3.7331733548860253
2023-01-02 18:00:00,31,5.755243591658998,3.0720156449701155
2023-01-02 18:03:00,33,5.664758379319062,3.9441912130439736
2023-01-02 18:06:00,10,5.237777566096244,3.955195205184915
2023-01-02 18:09:00,31,5.55868382674587,3.4473756293416793
2023-01-02 18:12:00,21,5.30617863516901,3.5965739864596364
2023-01-02 18:15:00,19,5.7572015567926815,3.6896502379080975
2023-01-02 18:18:00,32,5.248023583855032,3.1364279967443736
2023-01-02 18:21:00,45,5.166663014581106,3.7205967807574885
2023-01-02 18:24:00,31,5.1324147613847035,3.7786784958760933
2023-01-02 18:27:00,36,5.7196471368298845,3.024415315355591
2023-01-02 18:30:00,31,5.034036273181092,3.886255240270428
2023-01-02 18:33:00,33,5.624048916066275,3.836031230093352
2023-01-02 18:36:00,14,5.998670548142578,3.5771208885376966
2023-01-02 18:39:00,28,5.211871389734071,3.0826256515422443
2023-01-02 18:42:00,39,5.933565886966495,3.833489833003407
2023-01-02 18:45:00,25,5.605068556839282,3.8047996264412705
2023-01-02 18:48:00,48,5.870307731678982,3.2183901003866637
2023-01-02 18:51:00,18,5.730246987870295,3.1699233128939057
2023-01-02 18:54:00,37,5.505594844709729,3.32462916473324
2023-01-02 18:57:00,24,5.22567107893797,3.6188999112327163
2023-01-02 19:00:00,43,5.556463855539159,3.418679545164442
2023-01-02 19:03:00,18,5.3406864295782075,3.9985866493585416
2023-01-02 19:06:00,47,5.9557859819493615,3.424655478824168
2023-01-02 19:09:00,45,5.8923695640488445,3.5394552917052096
2023-01-02 19:12:00,36,5.011393211416375,3.1862198548535563
2023-01-02 19:15:00,11,5.757608542461201,3.9344033240116945
2023-01-02 19:18:00,25,5.3399664610256785,3.3237522510764546
2023-01-02 19:21:00,14,5.26550659805195,3.597714670802365
2023-01-02 19:24:00,12,5.012766959381063,3.172892552257232
2023-01-02 19:27:00,24,5.825281467631502,3.4077526288869917
2023-01-02 19:30:00,17,5.795419350866611,3.9966576419706605
2023-01-02 19:33:00,27,5.449386130461775,3.991523910017468
2023-01-02 19:36:00,10,5.578436201058148,3.900878781210089
2023-01-02 19:39:00,47,5.73606301862186,3.8168691727274044
2023-01-02 19:42:00,34,5.384355519401381,3.6834989960265894
2023-01-02 19:45:00,38,5.842851969654922,3.411547433643298
2023-01-02 19:48:00,16,5.725237590245426,3.155357339666672
2023-01-02 19:51:00,41,5.676070059600029,3.3825314209036454
2023-01-02 19:54:00,34,5.555263752352784,3.2969806766030856
2023-01-02 19:57:00,48,5.175133691116502,3.4921522571114076
2023-01-02 20:00:00,18,5.701003182386769,3.0495964178245405
2023-01-02 20:03:00,49,5.516478771243807,3.117291324762128
2023-01-02 20:06:00,11,5.52040498152073,3.3674008214059508
2023-01-02 20:09:00,17,5.023302651244124,3.4431718831095655
2023-01-02 20:12:00,40,5.719240341240376,3.1128651239667597
2023-01-02 20:15:00,30,5.4837628879485285,3.0707443150266074
2023-01-02 20:18:00,41,5.417139658563054,3.7600676650020106
2023-01-02 20:21:00,13,5.968305503501644,3.2438870198973957
2023-01-02 20:24:00,49,5.131279982557885,3.8059702647383262
2023-01-02 20:27:00,40,5.4476304900195185,3.0622479984796023
2023-01-02 20:30:00,10,5.321042715408266,3.8633916581122247
2023-01-02 20:33:00,49,5.102440577922386,3.193250720723137
2023-01-02 20:36:00,30,5.835965738975301,3.671254557698844
2023-01-02 20:39:00,20,5.415141037319625,3.4358799227806833
2023-01-02 20:42:00,36,5.7396539523135734,3.5834856964380317
2023-01-02 20:45:00,20,5.1743674402320226,3.8347742449584605
2023-01-02 20:48:00,20,5.877361951726538,3.171979846271628
2023-01-02 20:51:00,49,5.0074827004015,3.675872184432873
2023-01-02 20:54:00,44,5.56593954428403,3.1619116243103993
2023-01-02 20:57:00,24,5.16051235016041,3.9247651169532842
2023-01-02 21:00:00,20,5.812779768014875,3.54549538191079
2023-01-02 21:03:00,30,5.0311405551611275,3.611173193912643
2023-01-02 21:06:00,27,5.383956002380197,3.0210011429531067
2023-01-02 21:09:00,41,5.747234563148626,3.8899802236979153
2023-01-02 21:12:00,48,5.641201350340273,3.8784071680326244
2023-01-02 21:15:00,34,5.644119173257746,3.1874107684006594
2023-01-02 21:18:00,11,5.378151281820897,3.0040272926333063
2023-01-02 21:21:00,25,5.612190036597061,3.2971652191577583
2023-01-02 21:24:00,43,5.006046592682267,3.850604435029176
2023-01-02 21:27:00,36,5.416450754440211,3.254972921249559
2023-01-02 21:30:00,37,5.990190176978457,3.002824859101929
2023-01-02 21:33:00,30,5.711495618465756,3.7785493669130457
2023-01-02 21:36:00,38,5.064559037918635,3.770073370849822
2023-01-02 21:39:00,13,5.381511157365515,3.711359759624202
2023-01-02 21:42:00,38,5.866857878867929,3.8263647066461526
2023-01-02 21:45:00,32,5.929252799241953,3.397947881626362
2023-01-02 21:48:00,12,5.597162726973564,3.763258999449067
2023-01-02 21:51:00,11,5.209441020006634,3.8505085744867618
2023-01-02 21:54:00,42,5.815508209836558,3.400774987022828
2023-01-02 21:57:00,44,5.654271804849801,3.732584047339072
2023-01-02 22:00:00,35,5.110645574736377,3.705164730116374
2023-01-02 22:03:00,34,5.759631060273988,3.1520537135838005
2023-01-02 22:06:00,43,5.248077783760183,3.315091518472021
2023-01-02 22:09:00,32,5.906149306803112,3.462804841718025
2023-01-02 22:12:00,29,5.9793393611263586,3.284233920810202
2023-01-02 22:15:00,13,5.8611746838747685,3.773356626679262
2023-01-02 22:18:00,31,5.6317037411167306,3.5438115815102877
2023-01-02 22:21:00,11,5.66570859011413,3.4371447031631894
2023-01-02 22:24:00,46,5.023235513381868,3.284339356646237
2023-01-02 22:27:00,44,5.417051115513107,3.157282677483832
2023-01-02 22:30:00,21,5.1141578193246335,3.5371279370667272
2023-01-02 22:33:00,10,5.062366149639047,3.506528562477597
2023-01-02 22:36:00,44,5.9563374567926575,3.7782695382203477
2023-01-02 22:39:00,39,5.046988558471394,3.9062104367022545
2023-01-02 22:42:00,26,5.272967616769425,3.4628399212423853
2023-01-02 22:45:00,15,5.15706541508611,3.26332991010527
2023-01-02 22:48:00,35,5.567749787043078,3.1203439413337586
2023-01-02 22:51:00,41,5.948865321951345,3.88149496886359
2023-01-02 22:54:00,42,5.327903444648342,3.9564189681441673
2023-01-02 22:57:00,33,5.188739234026447,3.9188427714934133
2023-01-02 23:00:00,20,5.655610890176666,3.3140277025832137
2023-01-02 23:03:00,17,5.729736884700533,3.2907556343233013
2023-01-02 23:06:00,22,5.327538244638583,3.0871242084202994
2023-01-02 23:09:00,42,5.809336560163619,3.4694081064005804
2023-01-02 23:12:00,18,5.681693216743666,3.859134076607477
2023-01-02 23:15:00,20,5.861203897305299,3.038146969881791
2023-01-02 23:18:00,25,5.913076260767195,3.1329650614400286
2023-01-02 23:21:00,41,5.47233329339314,3.7785467351473105
2023-01-02 23:24:00,28,5.678564242851969,3.208262716790883
2023-01-02 23:27:00,17,5.534573441677746,3.7885426913894045
2023-01-02 23:30:00,34,5.925038592574833,3.0103593413323138
2023-01-02 23:33:00,17,5.833079488475338,3.028576520595717
2023-01-02 23:36:00,44,5.667240050284106,3.7924277912441378
2023-01-02 23:39:00,40,5.648677456058574,3.3387559621291825
2023-01-02 23:42:00,48,5.014140043022239,3.6894600392251524
2023-01-02 23:45:00,37,5.461931660153882,3.0067460915379702
2023-01-02 23:48:00,37,5.1582225252664085,3.892066409793548
2023-01-02 23:51:00,22,5.569497377517601,3.580173889799846
2023-01-02 23:54:00,27,5.941349042227895,3.5373300020110188
2023-01-02 23:57:00,49,5.16463984070156,3.8192376604694562
2023-01-03 00:00:00,13,5.271432572265547,3.61933243734755
2023-01-03 00:03:00,39,5.815505692430199,3.456543978132895
2023-01-03 00:06:00,24,5.998436709298784,3.705836478319947
2023-01-03 00:09:00,40,5.084176519328662,3.208161984836287
2023-01-03 00:12:00,17,5.330553743331285,3.2074016761216435
2023-01-03 00:15:00,42,5.561835325827572,3.2785415457065303
2023-01-03 00:18:00,26,5.318617592864169,3.9963328069299497
2023-01-03 00:21:00,30,5.280256339371751,3.7435324965937187
2023-01-03 00:24:00,49,5.9500035897339405,3.2172230382155376
2023-01-03 00:27:00,35,5.370734447194684,3.0327689422274338
2023-01-03 00:30:00,14,5.062707408970479,3.382155460455897
2023-01-03 00:33:00,31,5.320096425528805,3.6380520052096097
2023-01-03 00:36:00,34,5.1419633323446785,3.5788874781586553
2023-01-03 00:39:00,46,5.020797982023936,3.817625174070365
2023-01-03 00:42:00,22,5.736899842797587,3.4935710166102822
2023-01-03 00:45:00,31,5.129262833748897,3.0720662212907492
2023-01-03 00:48:00,13,5.831421744767211,3.789188002386338
2023-01-03 00:51:00,27,5.866471912510632,3.2779495172495103
2023-01-03 00:54:00,32,5.015186383313204,3.097585888588699
2023-01-03 00:57:00,10,5.716719908829525,3.465568563028878
2023-01-03 01:00:00,38,5.630105393173101,3.384014696412739
2023-01-03 01:03:00,36,5.266999996134197,3.3564298151553036
2023-01-03 01:06:00,23,5.456807601322782,3.097858200872136
2023-01-03 01:09:00,18,5.305894337264636,3.463676979977512
2023-01-03 01:12:00,19,5.321423014176647,3.1138748335665727
2023-01-03 01:15:00,17,5.208182148481237,3.0328680937484083
2023-01-03 01:18:00,37,5.57423187449193,3.1279898900316057
2023-01-03 01:21:00,12,5.691877898067405,3.574189829954767
2023-01-03 01:24:00,26,5.302959045133975,3.776130352694071
2023-01-03 01:27:00,37,5.537741599307176,3.0397088124659977
2023-01-03 01:30:00,25,5.20932922899718,3.0377475398087053
2023-01-03 01:33:00,38,5.273561201434392,3.521428579779002
2023-01-03 01:36:00,25,5.900451490069021,3.9618420894469533
2023-01-03 01:39:00,16,5.859595071914439,3.8845374164274054
2023-01-03 01:42:00,31,5.348624249469128,3.464551933242799
2023-01-03 01:45:00,49,5.213773628881213,3.2452830490148044
2023-01-03 01:48:00,22,5.98121909927589,3.343706403495177
2023-01-03 01:51:00,37,5.814056025910443,3.415376222706726
2023-01-03 01:54:00,10,5.681051246329242,3.9994715589314223
2023-01-03 01:57:00,18,5.780087535144327,3.3607929981263016
